Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,EDAT_Q,SEXE
2022-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,6,15,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,5,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,5,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,15,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,46,1,16,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,31,1,16,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,133,1,17,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,37,1,17,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,105,1,18,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,28,1,18,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,32,1,19,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,5,1,19,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,1,20,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,24,2,3,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,15,2,3,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,32,2,4,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,46,2,4,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,33,2,5,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,31,2,5,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,33,2,6,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,51,2,6,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,34,2,7,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,44,2,7,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,30,2,8,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,39,2,8,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,33,2,9,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,41,2,9,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,43,2,10,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,49,2,10,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,51,2,11,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,43,2,11,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,93,2,12,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,61,2,12,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,153,2,13,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,94,2,13,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,245,2,14,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,92,2,14,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,266,2,15,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,143,2,15,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,272,2,16,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,102,2,16,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,215,2,17,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,78,2,17,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,171,2,18,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,44,2,18,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,57,2,19,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,2,19,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,8,2,20,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,2,20,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,140,3,3,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,149,3,3,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,129,3,4,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,178,3,4,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,109,3,5,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,178,3,5,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,96,3,6,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,158,3,6,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,149,3,7,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,215,3,7,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,152,3,8,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,203,3,8,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,171,3,9,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,186,3,9,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,170,3,10,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,210,3,10,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,181,3,11,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,161,3,11,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,210,3,12,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,156,3,12,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,238,3,13,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,126,3,13,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,205,3,14,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,122,3,14,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,194,3,15,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,105,3,15,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,124,3,16,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,66,3,16,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,142,3,17,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,48,3,17,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,49,3,18,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,25,3,18,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,16,3,19,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,3,19,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,3,20,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,76,4,3,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,114,4,3,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,314,4,4,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,304,4,4,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,225,4,5,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,261,4,5,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,173,4,6,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,242,4,6,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,180,4,7,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,235,4,7,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,234,4,8,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,282,4,8,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,299,4,9,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,341,4,9,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,290,4,10,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,316,4,10,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,383,4,11,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,318,4,11,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,279,4,12,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,271,4,12,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,220,4,13,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,209,4,13,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,147,4,14,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,149,4,14,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,118,4,15,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,95,4,15,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,68,4,16,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,75,4,16,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,52,4,17,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,45,4,17,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,24,4,18,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,28,4,18,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10,4,19,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,4,19,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,4,20,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,95,5,4,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,67,5,4,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,544,5,5,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,366,5,5,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,662,5,6,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,521,5,6,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,595,5,7,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,434,5,7,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,548,5,8,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,445,5,8,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,490,5,9,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,344,5,9,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,339,5,10,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,276,5,10,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,311,5,11,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,231,5,11,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,325,5,12,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,231,5,12,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,237,5,13,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,198,5,13,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,157,5,14,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,148,5,14,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,125,5,15,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,130,5,15,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,51,5,16,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,64,5,16,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,44,5,17,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,43,5,17,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,21,5,18,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,20,5,18,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,5,19,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,5,19,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,5,20,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,122,6,3,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,125,6,3,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,4,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,4,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,6,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,12,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,13,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,15,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,16,2
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,17,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,18,1
2022-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,18,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,1,5,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,1,11,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,30,1,16,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,5,1,16,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,58,1,17,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,18,1,17,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,33,1,18,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,8,1,18,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,9,1,19,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,1,19,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,1,20,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,9,2,3,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,7,2,3,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,11,2,4,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,27,2,4,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,21,2,5,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,26,2,5,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,16,2,6,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,31,2,6,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,21,2,7,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,32,2,7,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,12,2,8,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,30,2,8,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,11,2,9,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,27,2,9,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,18,2,10,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,23,2,10,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,33,2,11,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,26,2,11,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,50,2,12,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,49,2,12,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,81,2,13,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,57,2,13,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,111,2,14,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,61,2,14,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,136,2,15,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,78,2,15,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,67,2,16,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,47,2,16,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,66,2,17,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,33,2,17,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,25,2,18,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,10,2,18,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,8,2,19,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,2,19,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,2,20,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,51,3,3,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,73,3,3,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,55,3,4,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,77,3,4,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,42,3,5,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,71,3,5,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,50,3,6,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,78,3,6,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,64,3,7,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,80,3,7,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,60,3,8,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,94,3,8,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,67,3,9,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,85,3,9,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,69,3,10,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,88,3,10,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,90,3,11,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,82,3,11,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,97,3,12,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,73,3,12,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,85,3,13,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,46,3,13,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,75,3,14,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,42,3,14,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,62,3,15,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,42,3,15,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,39,3,16,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,12,3,16,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,18,3,17,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,17,3,17,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,9,3,18,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,3,18,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,3,19,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,3,19,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,3,20,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,41,4,3,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,24,4,3,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,105,4,4,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,106,4,4,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,76,4,5,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,79,4,5,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,65,4,6,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,98,4,6,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,78,4,7,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,97,4,7,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,95,4,8,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,124,4,8,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,112,4,9,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,117,4,9,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,116,4,10,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,116,4,10,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,114,4,11,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,109,4,11,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,68,4,12,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,86,4,12,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,63,4,13,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,65,4,13,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,28,4,14,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,38,4,14,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,23,4,15,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,32,4,15,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,14,4,16,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,20,4,16,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,11,4,17,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,11,4,17,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,4,18,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,4,18,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,4,19,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,37,5,4,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,16,5,4,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,159,5,5,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,108,5,5,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,235,5,6,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,157,5,6,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,215,5,7,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,134,5,7,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,193,5,8,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,152,5,8,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,159,5,9,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,117,5,9,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,127,5,10,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,86,5,10,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,104,5,11,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,82,5,11,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,78,5,12,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,64,5,12,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,56,5,13,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,36,5,13,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,51,5,14,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,37,5,14,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,23,5,15,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,34,5,15,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,12,5,16,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,15,5,16,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,5,17,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,5,5,17,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,6,5,18,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,5,18,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,5,19,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,5,19,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,39,6,3,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,56,6,3,2
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,6,4,1
2022-01-01,7,Horta-Guinardó,34,Can Baró,..,6,4,2
2022-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,4,1
2022-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,5,1
2022-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,5,2
2022-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,11,1
2022-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,11,2
2022-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,12,2
2022-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,15,1
2022-01-01,7,Horta-Guinardó,35,el Guinardó,57,1,16,1
